customer_id,display_name,segment
CUST-01845,Synthetic Customer 01845,retail
CUST-01846,Synthetic Customer 01846,business
CUST-01847,Synthetic Customer 01847,business
CUST-01848,Synthetic Customer 01848,retail
CUST-01849,Synthetic Customer 01849,private_banking
CUST-01850,Synthetic Customer 01850,business
CUST-01851,Synthetic Customer 01851,retail
CUST-01852,Synthetic Customer 01852,retail
CUST-01853,Synthetic Customer 01853,retail
CUST-01854,Synthetic Customer 01854,business
CUST-01855,Synthetic Customer 01855,business
CUST-01856,Synthetic Customer 01856,retail
CUST-01857,Synthetic Customer 01857,business
CUST-01858,Synthetic Customer 01858,retail
CUST-01859,Synthetic Customer 01859,retail
CUST-01860,Synthetic Customer 01860,retail
CUST-01861,Synthetic Customer 01861,retail
CUST-01862,Synthetic Customer 01862,retail
CUST-01863,Synthetic Customer 01863,business
CUST-01864,Synthetic Customer 01864,private_banking
CUST-01865,Synthetic Customer 01865,retail
CUST-01866,Synthetic Customer 01866,retail
CUST-01867,Synthetic Customer 01867,private_banking
CUST-01868,Synthetic Customer 01868,business
CUST-01869,Synthetic Customer 01869,retail
CUST-01870,Synthetic Customer 01870,retail
CUST-01871,Synthetic Customer 01871,business
CUST-01872,Synthetic Customer 01872,business
CUST-01873,Synthetic Customer 01873,business
CUST-01874,Synthetic Customer 01874,business
CUST-01875,Synthetic Customer 01875,private_banking
CUST-01876,Synthetic Customer 01876,business
CUST-01877,Synthetic Customer 01877,private_banking
CUST-01878,Synthetic Customer 01878,retail
CUST-01879,Synthetic Customer 01879,retail
CUST-01880,Synthetic Customer 01880,business
CUST-01881,Synthetic Customer 01881,private_banking
CUST-01882,Synthetic Customer 01882,retail
CUST-01883,Synthetic Customer 01883,business
CUST-01884,Synthetic Customer 01884,retail
CUST-01885,Synthetic Customer 01885,business
CUST-01886,Synthetic Customer 01886,retail
CUST-01887,Synthetic Customer 01887,retail
CUST-01888,Synthetic Customer 01888,business
CUST-01889,Synthetic Customer 01889,retail
CUST-01890,Synthetic Customer 01890,retail
CUST-01891,Synthetic Customer 01891,business
CUST-01892,Synthetic Customer 01892,business
CUST-01893,Synthetic Customer 01893,business
CUST-01894,Synthetic Customer 01894,private_banking
CUST-01895,Synthetic Customer 01895,retail
CUST-01896,Synthetic Customer 01896,business
CUST-01897,Synthetic Customer 01897,private_banking
CUST-01898,Synthetic Customer 01898,retail
CUST-01899,Synthetic Customer 01899,private_banking
CUST-01900,Synthetic Customer 01900,retail
CUST-01901,Synthetic Customer 01901,retail
CUST-01902,Synthetic Customer 01902,private_banking
CUST-01903,Synthetic Customer 01903,private_banking
CUST-01904,Synthetic Customer 01904,retail
CUST-01905,Synthetic Customer 01905,business
CUST-01906,Synthetic Customer 01906,private_banking
CUST-01907,Synthetic Customer 01907,private_banking
CUST-01908,Synthetic Customer 01908,private_banking
CUST-01909,Synthetic Customer 01909,business
CUST-01910,Synthetic Customer 01910,private_banking
CUST-01911,Synthetic Customer 01911,business
CUST-01912,Synthetic Customer 01912,business
CUST-01913,Synthetic Customer 01913,private_banking
CUST-01914,Synthetic Customer 01914,business
CUST-01915,Synthetic Customer 01915,business
CUST-01916,Synthetic Customer 01916,retail
CUST-01917,Synthetic Customer 01917,retail
CUST-01918,Synthetic Customer 01918,retail
CUST-01919,Synthetic Customer 01919,private_banking
CUST-01920,Synthetic Customer 01920,retail
CUST-01921,Synthetic Customer 01921,retail
CUST-01922,Synthetic Customer 01922,retail
CUST-01923,Synthetic Customer 01923,business
CUST-01924,Synthetic Customer 01924,retail
CUST-01925,Synthetic Customer 01925,private_banking
CUST-01926,Synthetic Customer 01926,retail
CUST-01927,Synthetic Customer 01927,retail
CUST-01928,Synthetic Customer 01928,business
CUST-01929,Synthetic Customer 01929,business
CUST-01930,Synthetic Customer 01930,private_banking
CUST-01931,Synthetic Customer 01931,retail
CUST-01932,Synthetic Customer 01932,business
CUST-01933,Synthetic Customer 01933,retail
CUST-01934,Synthetic Customer 01934,private_banking
CUST-01935,Synthetic Customer 01935,business
CUST-01936,Synthetic Customer 01936,business
CUST-01937,Synthetic Customer 01937,retail
CUST-01938,Synthetic Customer 01938,retail
CUST-01939,Synthetic Customer 01939,business
CUST-01940,Synthetic Customer 01940,retail
CUST-01941,Synthetic Customer 01941,business
CUST-01942,Synthetic Customer 01942,private_banking
CUST-01943,Synthetic Customer 01943,retail
CUST-01944,Synthetic Customer 01944,private_banking
CUST-01945,Synthetic Customer 01945,retail
CUST-01946,Synthetic Customer 01946,retail
CUST-01947,Synthetic Customer 01947,business
CUST-01948,Synthetic Customer 01948,private_banking
CUST-01949,Synthetic Customer 01949,business
CUST-01950,Synthetic Customer 01950,business
CUST-01951,Synthetic Customer 01951,private_banking
CUST-01952,Synthetic Customer 01952,business
CUST-01953,Synthetic Customer 01953,retail
CUST-01954,Synthetic Customer 01954,business
CUST-01955,Synthetic Customer 01955,private_banking
CUST-01956,Synthetic Customer 01956,business
CUST-01957,Synthetic Customer 01957,private_banking
CUST-01958,Synthetic Customer 01958,business
CUST-01959,Synthetic Customer 01959,business
CUST-01960,Synthetic Customer 01960,retail
CUST-01961,Synthetic Customer 01961,private_banking
CUST-01962,Synthetic Customer 01962,business
CUST-01963,Synthetic Customer 01963,business
CUST-01964,Synthetic Customer 01964,private_banking
CUST-01965,Synthetic Customer 01965,business
CUST-01966,Synthetic Customer 01966,business
CUST-01967,Synthetic Customer 01967,retail
CUST-01968,Synthetic Customer 01968,private_banking
CUST-01969,Synthetic Customer 01969,business
CUST-01970,Synthetic Customer 01970,private_banking
CUST-01971,Synthetic Customer 01971,private_banking
CUST-01972,Synthetic Customer 01972,retail
CUST-01973,Synthetic Customer 01973,business
CUST-01974,Synthetic Customer 01974,private_banking
CUST-01975,Synthetic Customer 01975,private_banking
CUST-01976,Synthetic Customer 01976,private_banking
CUST-01977,Synthetic Customer 01977,business
CUST-01978,Synthetic Customer 01978,retail
CUST-01979,Synthetic Customer 01979,private_banking
CUST-01980,Synthetic Customer 01980,business
CUST-01981,Synthetic Customer 01981,business
CUST-01982,Synthetic Customer 01982,private_banking
CUST-01983,Synthetic Customer 01983,retail
CUST-01984,Synthetic Customer 01984,business
CUST-01985,Synthetic Customer 01985,private_banking
CUST-01986,Synthetic Customer 01986,business
CUST-01987,Synthetic Customer 01987,business
CUST-01988,Synthetic Customer 01988,retail
CUST-01989,Synthetic Customer 01989,private_banking
CUST-01990,Synthetic Customer 01990,private_banking
CUST-01991,Synthetic Customer 01991,retail
CUST-01992,Synthetic Customer 01992,private_banking
CUST-01993,Synthetic Customer 01993,private_banking
CUST-01994,Synthetic Customer 01994,business
CUST-01995,Synthetic Customer 01995,retail
CUST-01996,Synthetic Customer 01996,private_banking
CUST-01997,Synthetic Customer 01997,retail
CUST-01998,Synthetic Customer 01998,retail
CUST-01999,Synthetic Customer 01999,retail
CUST-02000,Synthetic Customer 02000,retail
CUST-02001,Synthetic Customer 02001,business
CUST-02002,Synthetic Customer 02002,retail
CUST-02003,Synthetic Customer 02003,retail
CUST-02004,Synthetic Customer 02004,private_banking
CUST-02005,Synthetic Customer 02005,retail
CUST-02006,Synthetic Customer 02006,retail
CUST-02007,Synthetic Customer 02007,private_banking
CUST-02008,Synthetic Customer 02008,retail
CUST-02009,Synthetic Customer 02009,private_banking
CUST-02010,Synthetic Customer 02010,retail
CUST-02011,Synthetic Customer 02011,retail
CUST-02012,Synthetic Customer 02012,business
CUST-02013,Synthetic Customer 02013,private_banking
CUST-02014,Synthetic Customer 02014,private_banking
CUST-02015,Synthetic Customer 02015,retail
CUST-02016,Synthetic Customer 02016,retail
CUST-02017,Synthetic Customer 02017,private_banking
CUST-02018,Synthetic Customer 02018,business
CUST-02019,Synthetic Customer 02019,private_banking
CUST-02020,Synthetic Customer 02020,private_banking
CUST-02021,Synthetic Customer 02021,private_banking
CUST-02022,Synthetic Customer 02022,retail
CUST-02023,Synthetic Customer 02023,retail
CUST-02024,Synthetic Customer 02024,retail
CUST-02025,Synthetic Customer 02025,retail
CUST-02026,Synthetic Customer 02026,private_banking
CUST-02027,Synthetic Customer 02027,retail
CUST-02028,Synthetic Customer 02028,retail
CUST-02029,Synthetic Customer 02029,private_banking
CUST-02030,Synthetic Customer 02030,business
CUST-02031,Synthetic Customer 02031,private_banking
CUST-02032,Synthetic Customer 02032,retail
CUST-02033,Synthetic Customer 02033,retail
CUST-02034,Synthetic Customer 02034,retail
CUST-02035,Synthetic Customer 02035,private_banking
CUST-02036,Synthetic Customer 02036,business
CUST-02037,Synthetic Customer 02037,retail
CUST-02038,Synthetic Customer 02038,business
CUST-02039,Synthetic Customer 02039,private_banking
CUST-02040,Synthetic Customer 02040,business
CUST-02041,Synthetic Customer 02041,retail
CUST-02042,Synthetic Customer 02042,private_banking
CUST-02043,Synthetic Customer 02043,business
CUST-02044,Synthetic Customer 02044,private_banking
CUST-02045,Synthetic Customer 02045,retail
CUST-02046,Synthetic Customer 02046,business
CUST-02047,Synthetic Customer 02047,retail
CUST-02048,Synthetic Customer 02048,private_banking
CUST-02049,Synthetic Customer 02049,retail
CUST-02050,Synthetic Customer 02050,private_banking
CUST-02051,Synthetic Customer 02051,business
CUST-02052,Synthetic Customer 02052,private_banking
CUST-02053,Synthetic Customer 02053,private_banking
CUST-02054,Synthetic Customer 02054,retail
CUST-02055,Synthetic Customer 02055,private_banking
CUST-02056,Synthetic Customer 02056,retail
CUST-02057,Synthetic Customer 02057,retail
CUST-02058,Synthetic Customer 02058,private_banking
CUST-02059,Synthetic Customer 02059,retail
CUST-02060,Synthetic Customer 02060,private_banking
CUST-02061,Synthetic Customer 02061,private_banking
CUST-02062,Synthetic Customer 02062,retail
CUST-02063,Synthetic Customer 02063,private_banking
CUST-02064,Synthetic Customer 02064,business
CUST-02065,Synthetic Customer 02065,business
CUST-02066,Synthetic Customer 02066,retail
CUST-02067,Synthetic Customer 02067,private_banking
CUST-02068,Synthetic Customer 02068,retail
CUST-02069,Synthetic Customer 02069,business
CUST-02070,Synthetic Customer 02070,retail
CUST-02071,Synthetic Customer 02071,retail
CUST-02072,Synthetic Customer 02072,business
CUST-02073,Synthetic Customer 02073,retail
CUST-02074,Synthetic Customer 02074,private_banking
CUST-02075,Synthetic Customer 02075,business
CUST-02076,Synthetic Customer 02076,retail
CUST-02077,Synthetic Customer 02077,retail
CUST-02078,Synthetic Customer 02078,business
CUST-02079,Synthetic Customer 02079,private_banking
CUST-02080,Synthetic Customer 02080,business
CUST-02081,Synthetic Customer 02081,retail
CUST-02082,Synthetic Customer 02082,retail
CUST-02083,Synthetic Customer 02083,business
CUST-02084,Synthetic Customer 02084,business
CUST-02085,Synthetic Customer 02085,private_banking
CUST-02086,Synthetic Customer 02086,business
CUST-02087,Synthetic Customer 02087,private_banking
CUST-02088,Synthetic Customer 02088,business
CUST-02089,Synthetic Customer 02089,retail
CUST-02090,Synthetic Customer 02090,business
CUST-02091,Synthetic Customer 02091,business
CUST-02092,Synthetic Customer 02092,business
CUST-02093,Synthetic Customer 02093,private_banking
CUST-02094,Synthetic Customer 02094,retail
CUST-02095,Synthetic Customer 02095,business
CUST-02096,Synthetic Customer 02096,business
CUST-02097,Synthetic Customer 02097,business
CUST-02098,Synthetic Customer 02098,private_banking
CUST-02099,Synthetic Customer 02099,private_banking
CUST-02100,Synthetic Customer 02100,business
CUST-02101,Synthetic Customer 02101,retail
CUST-02102,Synthetic Customer 02102,private_banking
CUST-02103,Synthetic Customer 02103,private_banking
CUST-02104,Synthetic Customer 02104,private_banking
CUST-02105,Synthetic Customer 02105,business
CUST-02106,Synthetic Customer 02106,business
CUST-02107,Synthetic Customer 02107,private_banking
CUST-02108,Synthetic Customer 02108,private_banking
CUST-02109,Synthetic Customer 02109,business
CUST-02110,Synthetic Customer 02110,retail
CUST-02111,Synthetic Customer 02111,private_banking
CUST-02112,Synthetic Customer 02112,retail
CUST-02113,Synthetic Customer 02113,business
CUST-02114,Synthetic Customer 02114,retail
CUST-02115,Synthetic Customer 02115,retail
CUST-02116,Synthetic Customer 02116,business
CUST-02117,Synthetic Customer 02117,business
CUST-02118,Synthetic Customer 02118,private_banking
CUST-02119,Synthetic Customer 02119,business
CUST-02120,Synthetic Customer 02120,retail
CUST-02121,Synthetic Customer 02121,private_banking
CUST-02122,Synthetic Customer 02122,retail
CUST-02123,Synthetic Customer 02123,retail
CUST-02124,Synthetic Customer 02124,business
CUST-02125,Synthetic Customer 02125,private_banking
CUST-02126,Synthetic Customer 02126,business
CUST-02127,Synthetic Customer 02127,business
CUST-02128,Synthetic Customer 02128,business
CUST-02129,Synthetic Customer 02129,business
CUST-02130,Synthetic Customer 02130,business
CUST-02131,Synthetic Customer 02131,business
CUST-02132,Synthetic Customer 02132,retail
CUST-02133,Synthetic Customer 02133,business
CUST-02134,Synthetic Customer 02134,private_banking
CUST-02135,Synthetic Customer 02135,retail
CUST-02136,Synthetic Customer 02136,business
CUST-02137,Synthetic Customer 02137,business
CUST-02138,Synthetic Customer 02138,private_banking
CUST-02139,Synthetic Customer 02139,retail
CUST-02140,Synthetic Customer 02140,business
CUST-02141,Synthetic Customer 02141,private_banking
CUST-02142,Synthetic Customer 02142,business
CUST-02143,Synthetic Customer 02143,private_banking
CUST-02144,Synthetic Customer 02144,retail
CUST-02145,Synthetic Customer 02145,business
CUST-02146,Synthetic Customer 02146,private_banking
CUST-02147,Synthetic Customer 02147,private_banking
CUST-02148,Synthetic Customer 02148,private_banking
CUST-02149,Synthetic Customer 02149,private_banking
CUST-02150,Synthetic Customer 02150,retail
CUST-02151,Synthetic Customer 02151,retail
CUST-02152,Synthetic Customer 02152,private_banking
CUST-02153,Synthetic Customer 02153,retail
CUST-02154,Synthetic Customer 02154,retail
CUST-02155,Synthetic Customer 02155,business
CUST-02156,Synthetic Customer 02156,private_banking
CUST-02157,Synthetic Customer 02157,business
CUST-02158,Synthetic Customer 02158,retail
CUST-02159,Synthetic Customer 02159,business
CUST-02160,Synthetic Customer 02160,business
CUST-02161,Synthetic Customer 02161,retail
CUST-02162,Synthetic Customer 02162,business
CUST-02163,Synthetic Customer 02163,business
CUST-02164,Synthetic Customer 02164,private_banking
CUST-02165,Synthetic Customer 02165,private_banking
CUST-02166,Synthetic Customer 02166,business
CUST-02167,Synthetic Customer 02167,private_banking
CUST-02168,Synthetic Customer 02168,business
CUST-02169,Synthetic Customer 02169,retail
CUST-02170,Synthetic Customer 02170,private_banking
CUST-02171,Synthetic Customer 02171,business
CUST-02172,Synthetic Customer 02172,business
CUST-02173,Synthetic Customer 02173,private_banking
CUST-02174,Synthetic Customer 02174,retail
CUST-02175,Synthetic Customer 02175,private_banking
CUST-02176,Synthetic Customer 02176,business
CUST-02177,Synthetic Customer 02177,retail
CUST-02178,Synthetic Customer 02178,private_banking
CUST-02179,Synthetic Customer 02179,business
CUST-02180,Synthetic Customer 02180,business
CUST-02181,Synthetic Customer 02181,retail
CUST-02182,Synthetic Customer 02182,retail
CUST-02183,Synthetic Customer 02183,retail
CUST-02184,Synthetic Customer 02184,retail
CUST-02185,Synthetic Customer 02185,business
CUST-02186,Synthetic Customer 02186,private_banking
CUST-02187,Synthetic Customer 02187,business
CUST-02188,Synthetic Customer 02188,private_banking
